OrderID,OrderDate,ShipmentDate,CustomerName,Category,Region,Channel,Quantity,UnitPrice,DiscountApplied,SalesAmount
1312,2022-07-27,2022-08-05,Customer_396,Electronics,South,Retail,7,351.65,True,2215.395
232,2024-03-08,2024-03-17,Customer_211,Furniture,East,Online,18,14.09,True,228.258
1591,2022-10-31,2022-11-05,Customer_418,Clothing,West,Online,8,351.59,False,2812.72
1790,2024-04-01,2024-04-10,Customer_136,Furniture,East,Online,6,10.54,True,56.916
843,2024-09-11,2024-09-20,Customer_173,Food,North,Online,5,262.89,False,1314.4499999999998
1897,2024-02-28,2024-03-03,Customer_439,Clothing,East,Retail,7,441.19,False,3088.33
260,2022-05-08,2022-05-09,Customer_310,Furniture,South,Retail,12,111.21,True,1201.068
1057,2022-04-12,2022-04-20,Customer_406,Furniture,West,Wholesale,8,50.05,True,360.36
146,2022-01-02,2022-01-08,Customer_420,Furniture,West,Retail,7,85.14,False,595.98
1613,2022-05-21,2022-05-27,Customer_299,Furniture,West,Retail,17,378.13,False,6428.21
863,2023-07-21,2023-07-24,Customer_457,Food,East,Wholesale,16,302.77,False,4844.32
1161,2022-08-14,2022-08-24,Customer_348,Electronics,North,Wholesale,18,6.68,True,108.216
231,2022-08-14,2022-08-24,Customer_38,Furniture,North,Online,2,344.75,True,620.5500000000001
934,2024-04-12,2024-04-13,Customer_314,Clothing,South,Retail,9,175.49,True,1421.469
256,2022-07-10,2022-07-16,Customer_188,Electronics,North,Online,8,77.71,False,621.68
1685,2022-10-29,2022-11-05,Customer_405,Electronics,South,Wholesale,6,305.77,True,1651.158
1981,2024-10-18,2024-10-20,Customer_225,Furniture,East,Retail,13,175.0,False,2275.0
586,2023-08-01,2023-08-08,Customer_143,Electronics,South,Retail,3,84.9,True,229.23000000000002
567,2022-04-05,2022-04-08,Customer_129,Furniture,West,Wholesale,3,319.62,False,958.86
1088,2024-04-06,2024-04-10,Customer_335,Clothing,North,Retail,9,130.74,True,1058.9940000000001
1836,2024-03-30,2024-04-07,Customer_453,Food,South,Online,10,89.09,False,890.9000000000001
1454,2024-01-22,2024-01-27,Customer_240,Clothing,West,Online,15,427.21,True,5767.335
651,2024-04-10,2024-04-20,Customer_423,Clothing,North,Retail,17,118.41,False,2012.97
276,2023-02-12,2023-02-22,Customer_412,Clothing,North,Wholesale,19,199.43,False,3789.17
622,2024-06-18,2024-06-23,Customer_200,Electronics,East,Online,1,424.16,True,381.744
1427,2022-06-08,2022-06-11,Customer_397,Food,South,Retail,19,108.4,True,1853.6399999999999
1620,2024-01-21,2024-01-22,Customer_413,Furniture,South,Online,13,362.62,True,4242.654
192,2023-03-29,2023-04-06,Customer_490,Food,North,Online,19,373.03,True,6378.813
1233,2023-11-03,2023-11-05,Customer_346,Food,West,Online,14,116.25,False,1627.5
1087,2023-11-19,2023-11-25,Customer_239,Food,West,Wholesale,8,207.53,True,1494.2160000000001
86,2024-10-14,2024-10-18,Customer_264,Clothing,West,Online,4,68.29,False,273.16
743,2022-01-01,2022-01-04,Customer_448,Clothing,West,Online,16,492.16,True,7087.104
1865,2023-11-03,2023-11-13,Customer_482,Food,East,Online,13,466.82,False,6068.66
633,2023-08-27,2023-09-06,Customer_443,Electronics,South,Retail,11,285.75,False,3143.25
1792,2023-01-16,2023-01-25,Customer_16,Clothing,West,Online,7,70.26,True,442.63800000000003
269,2023-05-05,2023-05-13,Customer_191,Furniture,West,Online,5,397.95,False,1989.75
1260,2024-01-01,2024-01-09,Customer_125,Food,South,Online,12,317.24,True,3426.192
579,2024-09-16,2024-09-17,Customer_214,Food,West,Retail,1,20.87,False,20.87
1987,2022-08-24,2022-08-29,Customer_301,Food,East,Wholesale,2,210.77,False,421.54
1687,2022-10-15,2022-10-20,Customer_247,Electronics,East,Online,12,107.34,True,1159.272
143,2024-08-09,2024-08-19,Customer_39,Furniture,West,Online,3,296.97,False,890.9100000000001
1780,2022-05-10,2022-05-19,Customer_392,Electronics,South,Online,8,103.87,False,830.96
1786,2022-06-13,2022-06-22,Customer_179,Furniture,East,Retail,18,162.38,False,2922.84
688,2022-05-25,2022-05-26,Customer_182,Furniture,South,Retail,6,444.88,False,2669.2799999999997
746,2022-11-16,2022-11-19,Customer_388,Electronics,North,Online,16,130.19,False,2083.04
1833,2023-09-01,2023-09-02,Customer_171,Food,West,Online,15,430.3,True,5809.05
278,2024-04-07,2024-04-09,Customer_237,Furniture,North,Retail,14,469.25,False,6569.5
1815,2023-04-12,2023-04-16,Customer_110,Clothing,West,Online,4,303.44,True,1092.384
446,2024-01-21,2024-01-30,Customer_200,Furniture,North,Wholesale,17,337.99,True,5171.247
250,2023-05-12,2023-05-14,Customer_337,Clothing,South,Retail,4,138.4,False,553.6
1226,2022-05-13,2022-05-18,Customer_474,Clothing,East,Wholesale,5,426.92,False,2134.6
1280,2024-10-27,2024-11-04,Customer_22,Food,East,Retail,19,47.1,True,805.41
1140,2022-11-20,2022-11-26,Customer_16,Clothing,West,Wholesale,19,41.71,False,792.49
754,2022-06-21,2022-07-01,Customer_44,Clothing,North,Retail,15,46.58,False,698.6999999999999
359,2023-06-06,2023-06-15,Customer_246,Electronics,North,Wholesale,4,348.02,True,1252.872
1860,2022-08-01,2022-08-05,Customer_220,Food,South,Retail,7,365.86,True,2304.918
589,2022-04-13,2022-04-17,Customer_436,Furniture,North,Online,13,414.82,True,4853.394
1376,2022-04-16,2022-04-23,Customer_96,Electronics,West,Wholesale,3,44.99,True,121.473
1984,2022-08-26,2022-08-28,Customer_103,Food,North,Online,17,243.86,False,4145.62
1527,2024-01-16,2024-01-18,Customer_215,Clothing,West,Online,2,210.78,False,421.56
1828,2022-07-09,2022-07-16,Customer_334,Clothing,West,Retail,7,366.24,True,2307.3120000000004
99,2023-11-15,2023-11-20,Customer_273,Furniture,North,Online,14,328.58,True,4140.108
1038,2022-03-10,2022-03-14,Customer_228,Furniture,East,Retail,2,384.8,False,769.6
246,2023-06-02,2023-06-08,Customer_318,Clothing,South,Retail,13,57.71,False,750.23
1736,2023-09-22,2023-09-24,Customer_398,Electronics,South,Online,5,437.75,False,2188.75
14,2024-08-13,2024-08-22,Customer_434,Electronics,South,Retail,7,200.77,True,1264.851
1581,2024-08-19,2024-08-27,Customer_381,Clothing,West,Online,18,452.94,True,7337.628000000001
1004,2024-09-24,2024-09-25,Customer_254,Furniture,North,Wholesale,18,140.38,False,2526.84
180,2023-10-03,2023-10-11,Customer_408,Electronics,West,Online,9,228.04,True,1847.1240000000003
79,2024-12-22,2024-12-26,Customer_293,Furniture,East,Retail,10,472.18,False,4721.8
1883,2023-07-08,2023-07-14,Customer_367,Furniture,East,Wholesale,6,495.0,False,2970.0
1218,2024-02-20,2024-02-23,Customer_468,Electronics,South,Online,17,444.47,False,7555.990000000001
488,2022-06-22,2022-06-26,Customer_247,Furniture,South,Online,15,410.28,True,5538.78
1500,2023-05-26,2023-06-04,Customer_51,Furniture,East,Wholesale,2,474.58,False,949.16
1044,2022-06-03,2022-06-04,Customer_106,Electronics,West,Online,8,83.85,True,603.72
1879,2023-08-17,2023-08-27,Customer_25,Furniture,South,Retail,10,144.75,False,1447.5
930,2022-06-11,2022-06-21,Customer_74,Food,North,Wholesale,12,184.78,False,2217.36
1963,2022-09-30,2022-10-04,Customer_409,Food,South,Retail,18,110.12,True,1783.9440000000002
798,2023-08-02,2023-08-07,Customer_220,Food,South,Retail,4,498.97,True,1796.2920000000001
1137,2023-07-31,2023-08-06,Customer_273,Electronics,South,Wholesale,12,240.22,True,2594.3759999999997
131,2024-11-17,2024-11-20,Customer_56,Food,South,Online,19,468.49,True,8011.179
761,2024-06-29,2024-06-30,Customer_492,Clothing,West,Online,17,238.19,True,3644.3070000000002
1545,2024-03-11,2024-03-17,Customer_286,Electronics,East,Online,11,16.43,True,162.65699999999998
1723,2023-09-10,2023-09-15,Customer_22,Furniture,West,Online,14,137.2,True,1728.7199999999998
173,2022-05-27,2022-06-06,Customer_453,Food,East,Wholesale,13,256.16,False,3330.0800000000004
1705,2022-05-29,2022-06-03,Customer_236,Furniture,East,Wholesale,6,75.07,True,405.378
398,2024-10-17,2024-10-24,Customer_367,Electronics,East,Wholesale,19,281.4,False,5346.599999999999
477,2023-01-22,2023-01-24,Customer_177,Clothing,West,Retail,17,159.44,True,2439.4320000000002
873,2022-09-01,2022-09-07,Customer_106,Furniture,North,Retail,15,407.94,True,5507.1900000000005
177,2023-07-05,2023-07-11,Customer_424,Food,North,Online,16,159.95,False,2559.2
1021,2024-10-16,2024-10-20,Customer_175,Furniture,North,Wholesale,11,293.36,False,3226.96
942,2024-12-10,2024-12-19,Customer_116,Clothing,East,Online,12,340.16,True,3673.728
1549,2022-12-27,2023-01-02,Customer_208,Food,East,Wholesale,8,494.16,True,3557.952
1215,2022-12-19,2022-12-27,Customer_237,Clothing,South,Retail,18,340.99,True,5524.038
1488,2023-05-28,2023-06-07,Customer_263,Food,East,Retail,1,242.73,True,218.457
1484,2024-04-23,2024-05-03,Customer_52,Food,North,Online,6,340.8,True,1840.3200000000002
1026,2022-05-29,2022-06-04,Customer_400,Furniture,East,Retail,18,380.6,False,6850.8
814,2024-05-14,2024-05-17,Customer_171,Clothing,South,Wholesale,11,99.45,True,984.5550000000001
404,2024-01-09,2024-01-14,Customer_208,Clothing,East,Retail,15,20.06,False,300.9
1738,2022-11-17,2022-11-27,Customer_412,Clothing,North,Wholesale,16,215.8,True,3107.5200000000004
1713,2024-02-09,2024-02-18,Customer_378,Electronics,South,Wholesale,11,217.56,False,2393.16
1496,2023-09-12,2023-09-17,Customer_358,Clothing,West,Online,10,73.26,False,732.6
407,2022-04-06,2022-04-11,Customer_271,Clothing,East,Wholesale,4,52.99,False,211.96
689,2022-01-25,2022-01-29,Customer_426,Electronics,East,Retail,8,117.32,True,844.704
1114,2024-06-12,2024-06-22,Customer_68,Clothing,East,Online,3,90.53,True,244.43100000000004
135,2024-08-30,2024-09-02,Customer_110,Clothing,North,Online,1,244.38,True,219.942
1431,2024-03-15,2024-03-19,Customer_476,Food,North,Wholesale,18,452.69,True,7333.578
1265,2023-02-05,2023-02-08,Customer_110,Electronics,East,Retail,4,238.87,True,859.932
876,2023-01-21,2023-01-31,Customer_401,Furniture,West,Wholesale,9,355.47,False,3199.2300000000005
108,2024-05-20,2024-05-24,Customer_434,Food,West,Wholesale,13,56.66,True,662.9219999999999
533,2024-10-12,2024-10-20,Customer_282,Furniture,West,Wholesale,14,283.54,False,3969.5600000000004
1778,2023-08-01,2023-08-02,Customer_147,Food,South,Online,11,9.08,False,99.88
1094,2024-09-21,2024-09-28,Customer_50,Electronics,South,Online,13,239.59,False,3114.67
1770,2023-11-09,2023-11-10,Customer_463,Food,North,Retail,7,153.52,True,967.1760000000002
205,2023-05-25,2023-05-30,Customer_371,Clothing,North,Wholesale,7,98.08,True,617.904
1804,2022-04-02,2022-04-11,Customer_226,Clothing,West,Online,5,38.62,True,173.79
1966,2023-05-03,2023-05-11,Customer_134,Electronics,South,Wholesale,3,111.66,True,301.482
1393,2022-01-22,2022-01-23,Customer_58,Food,South,Wholesale,6,68.29,True,368.766
309,2024-02-13,2024-02-23,Customer_425,Electronics,East,Wholesale,4,478.77,False,1915.08
1525,2023-01-19,2023-01-21,Customer_438,Clothing,West,Wholesale,12,140.09,False,1681.08
748,2024-04-24,2024-04-27,Customer_249,Electronics,West,Online,7,204.43,False,1431.01
1039,2024-01-21,2024-01-31,Customer_431,Food,North,Online,10,453.16,True,4078.4400000000005
1126,2022-11-14,2022-11-23,Customer_95,Food,North,Retail,17,372.52,True,5699.5560000000005
921,2023-05-17,2023-05-19,Customer_30,Clothing,South,Wholesale,5,165.19,True,743.355
460,2022-08-05,2022-08-09,Customer_359,Food,East,Retail,3,284.9,True,769.2299999999999
1209,2023-11-29,2023-12-08,Customer_374,Food,South,Online,2,486.39,False,972.78
486,2023-11-16,2023-11-25,Customer_105,Furniture,South,Online,13,165.94,True,1941.4979999999998
968,2023-12-08,2023-12-13,Customer_18,Clothing,North,Retail,13,70.44,True,824.148
1767,2022-01-12,2022-01-19,Customer_266,Furniture,West,Retail,2,283.87,False,567.74
438,2022-04-19,2022-04-22,Customer_342,Clothing,South,Retail,11,332.36,True,3290.364
1593,2024-02-22,2024-02-26,Customer_401,Food,North,Retail,13,367.02,True,4294.134
1083,2022-12-01,2022-12-08,Customer_403,Furniture,East,Wholesale,13,402.32,False,5230.16
1019,2023-09-26,2023-10-02,Customer_118,Clothing,North,Wholesale,13,209.32,True,2449.044
178,2022-12-04,2022-12-13,Customer_128,Food,East,Wholesale,10,410.83,False,4108.3
1733,2022-08-25,2022-09-04,Customer_251,Electronics,West,Online,16,233.93,True,3368.592
1143,2023-03-08,2023-03-13,Customer_245,Food,North,Wholesale,10,496.33,False,4963.3
1198,2023-03-30,2023-04-04,Customer_284,Electronics,North,Online,6,491.11,True,2651.994
1734,2022-12-14,2022-12-17,Customer_144,Food,North,Retail,4,143.32,False,573.28
1048,2024-11-06,2024-11-15,Customer_27,Furniture,North,Retail,9,293.78,False,2644.0199999999995
1326,2024-07-04,2024-07-10,Customer_310,Furniture,East,Retail,3,65.2,False,195.60000000000002
47,2024-02-15,2024-02-24,Customer_150,Clothing,North,Retail,9,368.01,True,2980.8810000000003
852,2024-10-05,2024-10-09,Customer_4,Electronics,South,Online,6,191.59,False,1149.54
728,2024-08-04,2024-08-11,Customer_197,Furniture,East,Retail,14,239.51,False,3353.14
659,2022-10-30,2022-11-08,Customer_381,Food,South,Retail,18,458.16,False,8246.880000000001
820,2022-01-15,2022-01-18,Customer_264,Electronics,West,Wholesale,16,124.94,True,1799.136
44,2022-04-02,2022-04-11,Customer_364,Electronics,North,Wholesale,5,477.45,False,2387.25
1929,2023-07-17,2023-07-23,Customer_379,Clothing,South,Online,8,409.66,True,2949.552
62,2024-10-13,2024-10-16,Customer_235,Clothing,West,Online,10,446.04,False,4460.400000000001
1379,2022-11-13,2022-11-20,Customer_495,Clothing,South,Wholesale,4,259.26,False,1037.04
53,2023-12-04,2023-12-07,Customer_414,Electronics,South,Wholesale,15,350.06,False,5250.9
846,2023-11-14,2023-11-19,Customer_350,Electronics,South,Retail,14,346.17,True,4361.742
1934,2022-05-18,2022-05-21,Customer_37,Electronics,North,Retail,1,393.97,True,354.57300000000004
502,2022-12-24,2022-12-30,Customer_304,Clothing,West,Online,18,323.71,False,5826.78
1245,2024-05-05,2024-05-09,Customer_124,Furniture,West,Retail,7,216.09,True,1361.3670000000002
646,2022-08-02,2022-08-05,Customer_30,Clothing,East,Online,5,123.91,False,619.55
1899,2024-01-29,2024-02-05,Customer_147,Clothing,West,Online,7,420.59,False,2944.1299999999997
619,2024-01-31,2024-02-03,Customer_345,Food,West,Retail,12,41.12,False,493.43999999999994
1424,2022-12-19,2022-12-25,Customer_173,Furniture,North,Retail,16,437.11,False,6993.76
1084,2023-09-21,2023-09-30,Customer_38,Electronics,West,Retail,8,74.07,True,533.304
1243,2023-12-01,2023-12-11,Customer_321,Food,North,Online,18,228.28,True,3698.136
483,2024-07-22,2024-07-25,Customer_58,Clothing,South,Online,10,21.54,False,215.39999999999998
830,2022-01-11,2022-01-20,Customer_286,Electronics,North,Online,7,394.25,False,2759.75
1225,2022-01-07,2022-01-11,Customer_160,Clothing,West,Online,8,185.26,False,1482.08
496,2023-04-16,2023-04-24,Customer_360,Furniture,North,Retail,5,169.79,True,764.055
650,2022-04-17,2022-04-23,Customer_332,Food,South,Online,9,211.44,False,1902.96
649,2022-12-16,2022-12-21,Customer_108,Electronics,North,Wholesale,6,398.81,False,2392.86
76,2022-03-06,2022-03-07,Customer_419,Electronics,North,Online,11,276.07,False,3036.77
857,2024-02-18,2024-02-27,Customer_106,Electronics,West,Wholesale,6,479.04,False,2874.2400000000002
1856,2023-10-12,2023-10-19,Customer_137,Furniture,East,Retail,9,217.28,True,1759.968
982,2022-05-08,2022-05-18,Customer_188,Furniture,South,Retail,19,468.87,False,8908.53
712,2024-01-29,2024-02-04,Customer_163,Furniture,South,Online,3,160.95,False,482.84999999999997
1745,2024-10-09,2024-10-17,Customer_442,Furniture,North,Retail,10,279.12,True,2512.08
602,2023-06-26,2023-06-27,Customer_364,Electronics,East,Retail,4,258.39,True,930.204
1539,2022-10-30,2022-10-31,Customer_467,Furniture,North,Online,4,187.35,False,749.4
389,2023-08-28,2023-09-05,Customer_471,Food,East,Wholesale,5,366.16,False,1830.8000000000002
120,2022-08-19,2022-08-29,Customer_52,Clothing,East,Online,3,168.5,False,505.5
1381,2022-01-09,2022-01-16,Customer_344,Clothing,East,Online,12,32.46,False,389.52
718,2023-07-02,2023-07-03,Customer_143,Clothing,South,Wholesale,8,133.9,False,1071.2
1045,2022-03-14,2022-03-20,Customer_21,Electronics,North,Wholesale,12,220.52,True,2381.6160000000004
394,2023-09-09,2023-09-13,Customer_313,Food,West,Online,10,25.59,False,255.9
948,2022-06-14,2022-06-18,Customer_11,Electronics,West,Online,19,451.94,False,8586.86
1643,2024-11-15,2024-11-21,Customer_108,Electronics,East,Wholesale,3,431.89,False,1295.67
1653,2024-05-08,2024-05-15,Customer_257,Clothing,North,Online,19,333.05,False,6327.95
577,2022-08-24,2022-09-01,Customer_433,Electronics,West,Wholesale,5,329.62,True,1483.29
1618,2023-01-08,2023-01-11,Customer_146,Furniture,South,Retail,5,318.94,False,1594.7
244,2023-04-22,2023-04-27,Customer_345,Food,East,Wholesale,17,466.73,True,7140.969
1392,2024-06-18,2024-06-21,Customer_383,Electronics,West,Retail,2,111.89,True,201.40200000000002
635,2023-06-18,2023-06-23,Customer_358,Furniture,South,Retail,10,20.77,True,186.93
732,2023-12-16,2023-12-18,Customer_407,Electronics,West,Retail,15,169.67,True,2290.5449999999996
624,2024-06-18,2024-06-24,Customer_61,Clothing,South,Online,15,342.51,True,4623.885
742,2023-07-13,2023-07-21,Customer_59,Furniture,East,Wholesale,8,394.73,True,2842.056
412,2024-05-16,2024-05-23,Customer_441,Furniture,West,Online,10,109.95,False,1099.5
311,2024-09-18,2024-09-24,Customer_254,Furniture,West,Retail,5,300.03,True,1350.135
1131,2023-01-12,2023-01-14,Customer_372,Clothing,East,Online,16,224.75,True,3236.4
19,2024-01-18,2024-01-26,Customer_43,Electronics,South,Online,5,42.0,False,210.0
1342,2023-12-22,2023-12-29,Customer_245,Electronics,West,Online,5,445.1,False,2225.5
1112,2022-01-16,2022-01-26,Customer_95,Food,North,Wholesale,14,437.78,True,5516.028
450,2023-05-07,2023-05-11,Customer_371,Furniture,North,Online,18,177.99,True,2883.438
1311,2023-05-07,2023-05-16,Customer_198,Electronics,East,Online,4,445.42,True,1603.5120000000002
1644,2023-06-05,2023-06-15,Customer_268,Food,South,Wholesale,19,427.86,True,7316.406
1555,2023-08-08,2023-08-12,Customer_110,Clothing,East,Retail,6,378.71,False,2272.2599999999998
826,2023-09-19,2023-09-28,Customer_125,Food,West,Wholesale,19,292.08,True,4994.567999999999
1551,2023-12-05,2023-12-07,Customer_414,Electronics,South,Online,10,301.69,True,2715.21
713,2024-06-17,2024-06-21,Customer_366,Electronics,South,Online,5,273.23,False,1366.15
28,2023-11-18,2023-11-20,Customer_156,Electronics,North,Wholesale,7,423.13,False,2961.91
463,2024-05-25,2024-05-28,Customer_6,Electronics,South,Retail,5,376.06,True,1692.27
366,2024-11-05,2024-11-10,Customer_498,Food,North,Retail,17,260.83,False,4434.11
98,2022-04-09,2022-04-15,Customer_433,Furniture,North,Wholesale,15,26.73,True,360.855
1700,2024-04-07,2024-04-10,Customer_274,Electronics,West,Wholesale,15,458.16,False,6872.400000000001
848,2022-12-22,2022-12-30,Customer_440,Clothing,East,Retail,2,411.45,False,822.9
1542,2024-09-13,2024-09-22,Customer_270,Clothing,East,Retail,10,196.28,True,1766.52
1058,2024-05-15,2024-05-25,Customer_224,Clothing,West,Online,5,119.36,False,596.8
1924,2023-01-01,2023-01-07,Customer_444,Food,South,Online,12,240.27,True,2594.916
401,2023-04-02,2023-04-12,Customer_227,Clothing,South,Online,17,423.25,False,7195.25
1100,2022-05-11,2022-05-18,Customer_75,Food,West,Wholesale,19,107.84,False,2048.96
212,2024-08-14,2024-08-17,Customer_463,Food,North,Online,3,139.57,False,418.71
287,2024-08-29,2024-09-04,Customer_72,Clothing,West,Wholesale,1,12.41,True,11.169
1769,2022-02-11,2022-02-21,Customer_29,Food,East,Online,17,73.69,False,1252.73
1324,2023-01-13,2023-01-16,Customer_401,Food,East,Online,15,264.51,False,3967.6499999999996
476,2024-10-21,2024-10-24,Customer_218,Clothing,West,Online,12,303.65,False,3643.7999999999997
1631,2022-06-08,2022-06-16,Customer_304,Electronics,South,Online,1,158.42,True,142.578
673,2024-10-23,2024-10-24,Customer_31,Furniture,North,Retail,12,315.19,False,3782.2799999999997
1794,2023-04-28,2023-05-01,Customer_195,Food,South,Online,14,110.96,True,1398.0959999999998
73,2023-05-08,2023-05-12,Customer_88,Food,South,Wholesale,13,30.17,False,392.21000000000004
27,2024-08-15,2024-08-25,Customer_131,Clothing,East,Online,2,184.75,True,332.55
411,2022-08-05,2022-08-06,Customer_462,Electronics,East,Wholesale,3,65.65,True,177.25500000000002
247,2022-04-09,2022-04-18,Customer_488,Food,South,Retail,2,248.47,False,496.94
31,2024-04-11,2024-04-16,Customer_94,Electronics,North,Online,3,318.95,True,861.165
277,2023-06-09,2023-06-10,Customer_131,Food,West,Retail,10,349.34,False,3493.3999999999996
1660,2024-07-03,2024-07-09,Customer_390,Furniture,South,Online,8,269.31,True,1939.0320000000002
628,2023-11-03,2023-11-04,Customer_237,Electronics,South,Retail,7,232.86,True,1467.018
1922,2022-10-04,2022-10-11,Customer_220,Food,South,Online,13,338.49,True,3960.333
552,2024-02-10,2024-02-17,Customer_44,Electronics,North,Retail,7,388.72,True,2448.936
475,2024-06-13,2024-06-14,Customer_214,Food,North,Online,5,180.18,True,810.8100000000001
1826,2022-03-24,2022-03-30,Customer_494,Clothing,South,Retail,17,74.44,False,1265.48
1333,2024-08-13,2024-08-20,Customer_372,Food,North,Wholesale,1,327.19,False,327.19
1144,2023-12-06,2023-12-11,Customer_415,Furniture,West,Retail,3,341.3,False,1023.9000000000001
918,2023-08-13,2023-08-21,Customer_372,Food,East,Online,13,167.05,True,1954.4850000000001
859,2023-02-24,2023-02-28,Customer_271,Furniture,North,Online,15,6.06,False,90.89999999999999
427,2024-01-05,2024-01-08,Customer_351,Food,East,Retail,3,117.59,False,352.77
1223,2023-02-26,2023-03-01,Customer_336,Clothing,South,Online,14,92.64,True,1167.2640000000001
1382,2024-02-13,2024-02-22,Customer_459,Food,North,Retail,13,145.85,True,1706.445
991,2023-10-28,2023-11-06,Customer_283,Food,South,Wholesale,13,266.67,True,3120.039
1414,2023-10-24,2023-10-27,Customer_212,Furniture,South,Online,19,141.08,True,2412.4680000000003
575,2022-09-25,2022-09-28,Customer_473,Electronics,North,Retail,9,296.27,True,2399.787
107,2023-02-02,2023-02-04,Customer_98,Food,North,Retail,3,452.19,True,1220.913
259,2024-07-16,2024-07-19,Customer_95,Electronics,West,Wholesale,10,442.86,True,3985.7400000000002
1439,2023-02-24,2023-03-04,Customer_456,Clothing,West,Online,18,173.05,True,2803.4100000000003
1116,2024-01-09,2024-01-14,Customer_490,Clothing,North,Online,6,148.92,True,804.168
251,2022-10-29,2022-11-01,Customer_497,Food,South,Retail,17,125.14,False,2127.38
1506,2024-11-24,2024-11-26,Customer_208,Furniture,East,Online,16,339.49,True,4888.656
1054,2022-05-11,2022-05-15,Customer_319,Food,West,Online,13,485.79,False,6315.27
1449,2022-01-21,2022-01-25,Customer_412,Food,North,Wholesale,16,438.09,False,7009.44
1841,2024-12-22,2025-01-01,Customer_141,Clothing,South,Wholesale,15,473.42,True,6391.17
1564,2024-04-01,2024-04-10,Customer_244,Food,East,Online,10,268.51,False,2685.1
1587,2023-03-30,2023-04-03,Customer_1,Electronics,East,Wholesale,3,24.81,False,74.42999999999999
757,2022-11-17,2022-11-24,Customer_19,Clothing,East,Online,16,336.19,True,4841.136
113,2024-06-10,2024-06-11,Customer_251,Furniture,South,Online,18,362.54,False,6525.72
1861,2022-08-30,2022-09-09,Customer_481,Clothing,South,Retail,7,212.74,True,1340.2620000000002
1072,2023-12-11,2023-12-18,Customer_374,Furniture,West,Online,4,451.41,True,1625.076
1862,2023-05-08,2023-05-13,Customer_68,Clothing,West,Wholesale,8,490.78,False,3926.24
1530,2024-10-28,2024-11-03,Customer_498,Clothing,West,Retail,13,472.87,False,6147.31
1673,2023-10-12,2023-10-17,Customer_249,Electronics,North,Wholesale,11,322.85,True,3196.2150000000006
783,2023-09-08,2023-09-18,Customer_288,Clothing,South,Wholesale,13,311.45,False,4048.85
1624,2022-01-02,2022-01-09,Customer_251,Electronics,East,Wholesale,4,426.38,False,1705.52
1098,2023-09-12,2023-09-20,Customer_343,Furniture,South,Wholesale,15,456.07,False,6841.05
155,2022-07-22,2022-07-31,Customer_223,Furniture,East,Online,12,282.32,True,3049.056
786,2024-11-12,2024-11-19,Customer_454,Clothing,North,Wholesale,7,8.57,True,53.991
206,2022-04-09,2022-04-12,Customer_460,Furniture,East,Retail,4,430.53,False,1722.12
835,2024-03-25,2024-04-04,Customer_197,Food,North,Wholesale,4,67.64,False,270.56
1180,2024-02-20,2024-02-22,Customer_331,Clothing,East,Online,15,152.43,True,2057.8050000000003
67,2024-12-12,2024-12-18,Customer_239,Clothing,South,Retail,19,35.45,False,673.5500000000001
556,2023-12-15,2023-12-25,Customer_471,Electronics,South,Retail,11,23.68,False,260.48
877,2023-04-20,2023-04-28,Customer_96,Furniture,East,Retail,9,130.84,False,1177.56
630,2023-09-26,2023-09-29,Customer_311,Electronics,North,Retail,12,12.16,False,145.92000000000002
621,2022-04-05,2022-04-11,Customer_497,Furniture,South,Online,16,249.05,False,3984.8
1452,2024-03-04,2024-03-05,Customer_440,Furniture,South,Online,14,352.69,True,4443.894
1175,2024-04-29,2024-05-02,Customer_410,Clothing,South,Online,14,240.58,True,3031.3080000000004
954,2024-08-01,2024-08-07,Customer_209,Food,East,Online,15,264.38,True,3569.13
959,2022-05-27,2022-06-06,Customer_332,Clothing,West,Retail,14,85.05,False,1190.7
306,2024-12-12,2024-12-21,Customer_308,Furniture,North,Wholesale,5,415.0,True,1867.5
726,2024-05-30,2024-06-05,Customer_60,Electronics,West,Retail,8,168.65,True,1214.28
1889,2023-01-28,2023-02-02,Customer_175,Clothing,West,Retail,16,394.99,False,6319.84
1006,2022-12-08,2022-12-15,Customer_17,Food,West,Retail,19,280.25,True,4792.275000000001
1196,2022-11-24,2022-12-04,Customer_84,Clothing,North,Wholesale,19,224.32,False,4262.08
1672,2024-09-14,2024-09-18,Customer_30,Furniture,North,Online,12,488.6,True,5276.880000000001
553,2024-11-12,2024-11-17,Customer_282,Food,North,Wholesale,6,265.75,False,1594.5
1669,2023-10-24,2023-10-28,Customer_95,Furniture,South,Online,11,470.5,True,4657.95
1789,2022-12-02,2022-12-03,Customer_45,Clothing,East,Wholesale,16,25.96,True,373.824
1556,2023-08-12,2023-08-19,Customer_217,Electronics,East,Retail,3,49.04,False,147.12
1008,2023-10-08,2023-10-17,Customer_253,Clothing,North,Online,15,224.03,True,3024.4049999999997
1047,2022-10-23,2022-10-31,Customer_165,Furniture,East,Wholesale,17,289.98,True,4436.694
224,2024-11-11,2024-11-18,Customer_82,Food,North,Online,10,67.2,True,604.8000000000001
1418,2024-12-18,2024-12-19,Customer_167,Clothing,East,Online,19,17.56,False,333.64
379,2022-10-12,2022-10-19,Customer_424,Food,East,Online,9,32.18,True,260.658
1598,2022-12-30,2023-01-07,Customer_1,Electronics,South,Online,11,184.28,False,2027.08
